"","Account","User Name","Followers at Posting","Post Created","Post Created Date","Post Created Time","Type","Total Interactions","Likes","Comments","Views","Like and View Counts Disabled","URL","Link","Photo","Title","Description","Image Text","Sponsor Id","Sponsor Name","Overperforming Score (weighted  —  Likes 1x Comments 1x )"
"241","Climate Reality","climatereality","276093","2021-09-24 09:48:36 EDT",2021-09-24,35316,"Album",7020,6972,48,0,FALSE,"https://www.instagram.com/p/CUNOUdTrb8i/","https://www.instagram.com/p/CUNOUdTrb8i/","https://scontent-sea1-1.cdninstagram.com/v/t51.2885-15/242695639_454290542940158_7248514993771905286_n.jpg?_nc_cat=104&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=_u9PvtHFrucAX-CTLtu&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=00_AT9B6YPzu_pUu3rmzuhiHe0dtG50JcHFbh7rXPrMYS-Prg&oe=628E789A",NA,"Today, we’re standing in solidarity with all those around the world joining in climate strikes and digital advocacy to demand real climate action and climate justice. ✊ 

(📸: DC & NYC Climate Strikes 2019) 

#ClimateStrike",NA,NA,NA,3.61
"242","Climate Reality","climatereality","275737","2021-09-22 11:21:32 EDT",2021-09-22,40892,"Photo",3140,3102,38,0,FALSE,"https://www.instagram.com/p/CUIPXT8tdOy/","https://www.instagram.com/p/CUIPXT8tdOy/","https://scontent-sea1-1.cdninstagram.com/v/t51.2885-15/242521202_195710472650236_7699130885823356069_n.jpg?_nc_cat=110&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=aePRywmHnCUAX-Li6y3&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=00_AT9nb1jCI0iXpfYGDeiyo5J4V4ENJ8G81r31ngm1VvOY4Q&oe=628F1C0A",NA,"🚨 This is a code red for climate 🚨 

We need real action, and we need it now. That's why today activists, organizers, and citizens are all demanding Congress pass the Build Back Better Act’s bold climate investments.

Join us in the fight to get the strongest climate change legislation in American history passed. Contact your representatives at the link in our bio! ✊","#CodeRedClimate Tell Congress it's time for climate action.",NA,NA,1.83
"243","Climate Reality","climatereality","275545","2021-09-20 11:38:20 EDT",2021-09-20,41900,"Photo",1314,1290,24,0,FALSE,"https://www.instagram.com/p/CUDHslSr9nM/","https://www.instagram.com/p/CUDHslSr9nM/","https://scontent-sea1-1.cdninstagram.com/v/t51.2885-15/242310922_218412620311330_1073657428145226262_n.jpg?_nc_cat=104&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=worToajYIf0AX-vqI9a&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=00_AT9CfTkwGqLTIWKbEdy3aEwy-8z2wgcv506KO32ToOiumw&oe=628FAB5A",NA,"There’s always been extreme weather, but not like this. ‼️

The science is clear: climate disasters will continue to accelerate as long as our leaders refuse to act. To protect our communities and our planet, we need bold climate action this fall. 

👉 Go to the link in our bio to tell Congress: it’s time to go BIG on climate action!","Hey Congress, ICYMI: NEARLY IN 3 AMERICANS LIVED THROUGH A CLIMATE DISASTER THIS SUMMER. What more reason to act do you need? Tell Congress: Go big on climate this fall. bit.ly/go-big-on-climate",NA,NA,-1.31
"244","Climate Reality","climatereality","275304","2021-09-18 12:31:32 EDT",2021-09-18,45092,"Photo",4560,4496,64,0,FALSE,"https://www.instagram.com/p/CT-EMkxLQGI/","https://www.instagram.com/p/CT-EMkxLQGI/","https://scontent-sea1-1.cdninstagram.com/v/t51.2885-15/242297767_893470604604192_7356020352471624027_n.jpg?_nc_cat=107&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=UcnKa-SqDmEAX93CGc7&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=00_AT8w6tDM6W7JPRleukcECt19Esn-pbANfFH-Bcla7vwV5g&oe=628E654C",NA,"💫 reminder 💫","Humanity is causing the climate crisis. And humanity can solve it. ம",NA,NA,2.66
"245","Climate Reality","climatereality","275117","2021-09-16 11:03:19 EDT",2021-09-16,39799,"Photo",1528,1517,11,0,FALSE,"https://www.instagram.com/p/CT4wgtbtKwD/","https://www.instagram.com/p/CT4wgtbtKwD/","https://scontent-sea1-1.cdninstagram.com/v/t51.2885-15/242131641_3103211493296643_2959011146685258481_n.jpg?_nc_cat=104&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=ZT2epFnKjpQAX-qClHK&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=00_AT_PkALuq2wli0oTsEFkx8Gvt-LDHxWXUCn4sr3vFWD6pQ&oe=628FE681",NA,"‼️ There’s no time for half-measures. ‼️ This is the moment for Congress to show it can get things done for the people, with bold climate action that meets the moment. 

🔗 Go to the link in our bio and let your representatives know: we need big, bold action NOW.","Congress: STEP UP. BE BOLD. GO BIG ON CLIMATE. bit.ly/go-big-on-climate climate bit.ly/go-big",NA,NA,-1.12
"246","Climate Reality","climatereality","274858","2021-09-14 11:41:53 EDT",2021-09-14,42113,"Video",1496,1483,13,5926,FALSE,"https://www.instagram.com/p/CTzrU0aNFsz/","https://www.instagram.com/p/CTzrU0aNFsz/","https://scontent-sea1-1.cdninstagram.com/v/t51.2885-15/241800795_398982945254939_6186541832262102167_n.jpg?_nc_cat=111&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=7mse1YNTMFkAX-wyFbp&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=00_AT-CWQJDbZvgvGgecHDRRI4RvJPsgCCZHubFOq8K9U5LVw&oe=628F8DF5",NA,"𝙂𝙧𝙚𝙚𝙣𝙬𝙖𝙨𝙝 (𝙫𝙚𝙧𝙗): 𝙩𝙤 𝙢𝙖𝙠𝙚 𝙥𝙚𝙤𝙥𝙡𝙚 𝙗𝙚𝙡𝙞𝙚𝙫𝙚 𝙩𝙝𝙖𝙩 𝙮𝙤𝙪𝙧 𝙘𝙤𝙢𝙥𝙖𝙣𝙮 𝙞𝙨 𝙙𝙤𝙞𝙣𝙜 𝙢𝙤𝙧𝙚 𝙩𝙤 𝙥𝙧𝙤𝙩𝙚𝙘𝙩 𝙩𝙝𝙚 𝙚𝙣𝙫𝙞𝙧𝙤𝙣𝙢𝙚𝙣𝙩 𝙩𝙝𝙖𝙣 𝙞𝙩 𝙧𝙚𝙖𝙡𝙡𝙮 𝙞𝙨. - Cambridge Dictionary

It’s not a new problem, but corporate greenwashing is having disastrous effects on our planet. Go to the link in our bio to learn more about what greenwashing is and how to stop it.","NO MORE CORPORATE GREEN WASHING",NA,NA,2.1
"247","Climate Reality","climatereality","274748","2021-09-12 12:21:31 EDT",2021-09-12,44491,"Photo",1725,1711,14,0,FALSE,"https://www.instagram.com/p/CTumR55L_r_/","https://www.instagram.com/p/CTumR55L_r_/","https://scontent-sea1-1.cdninstagram.com/v/t51.2885-15/241781430_373817857669499_292567041213639768_n.jpg?_nc_cat=101&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=5cnEfuR4FSkAX8vBjI-&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=00_AT_i1EnUV5gUEGaeFzvnYbaywMCqw3iFwFpMr_OxmMG8bQ&oe=628F72A8",NA,"Let’s be clear: we can’t afford NOT to #ActOnClimate. And Congress needs to know: We the people support big, bold climate action now! ✊

Go to the link in our bio to contact your representatives! 🔗",NA,NA,NA,1.01
"248","Climate Reality","climatereality","274530","2021-09-10 11:42:07 EDT",2021-09-10,42127,"Album",2314,2285,29,0,FALSE,"https://www.instagram.com/p/CTpYLldLJvz/","https://www.instagram.com/p/CTpYLldLJvz/","https://scontent-sea1-1.cdninstagram.com/v/t51.2885-15/241722129_334088525122565_4265361290126142336_n.jpg?_nc_cat=110&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=lyIlryNzrQ0AX-Ty7fq&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=00_AT-GcdRGZOu6daIWpo9BvrQPzj9g16gl_eMgnlhk6btrNw&oe=628F8522",NA,"When we say clean energy, we mean clean. No gas. No oil. No coal. Period. 

Right now, Congress is considering a proposal for a Clean Energy Standard — which would be a MASSIVE win for our climate and our communities. But only if it’s truly clean energy. #NoGas",NA,NA,NA,1.19
"249","Climate Reality","climatereality","274050","2021-09-08 11:38:25 EDT",2021-09-08,41905,"Album",8590,8507,83,0,FALSE,"https://www.instagram.com/p/CTkOKtqLdis/","https://www.instagram.com/p/CTkOKtqLdis/","https://scontent-sea1-1.cdninstagram.com/v/t51.2885-15/241461394_575571643615012_812980463447596694_n.jpg?_nc_cat=111&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=lMGIW1fVqbkAX8kDSeI&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=00_AT_LiNlATwmzKbj5v2gPMN310VP6c-Hh0GDLI9fafBW-yQ&oe=628E951D",NA,"Madagascar is facing the first climate famine in history. And we must not look away. 

Go to the link in our bio to learn more and for ways to support the people of Madagascar.",NA,NA,NA,4.41
"250","Climate Reality","climatereality","273767","2021-09-06 12:41:01 EDT",2021-09-06,45661,"Album",1661,1635,26,0,FALSE,"https://www.instagram.com/p/CTfLvd5N89e/","https://www.instagram.com/p/CTfLvd5N89e/","https://scontent-sea1-1.cdninstagram.com/v/t51.2885-15/241313586_1033914850708326_7726503230569702881_n.jpg?_nc_cat=100&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=2V0trICLkskAX-C2c6q&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=00_AT-wQ1kWBQxGm3DD5m41X_SWxfeVHVW4dL1PER64H5lQnw&oe=628EFF25",NA,"☀️ Here's a reason for #climatehope: people are demanding climate action, and getting results! Right now, the US Department of Energy is working to cut the cost of solar energy by 50% this decade. Solar is already one of the cheapest forms of electricity around, and this plan helps make clean energy even more affordable. 

Learn more at the link in our bio! 🔗",NA,NA,NA,-1.17
"251","Climate Reality","climatereality","273519","2021-09-04 12:58:46 EDT",2021-09-04,46726,"Album",3271,3227,44,0,FALSE,"https://www.instagram.com/p/CTaELsfthfl/","https://www.instagram.com/p/CTaELsfthfl/","https://scontent-sea1-1.cdninstagram.com/v/t51.2885-15/241406017_1164662717359197_7578060222418620931_n.jpg?_nc_cat=108&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=uxQTadJyQ9MAX9A7MPj&_nc_oc=AQnoiBPhU5dhKo97qqNz53zUNDZvPPOvB8ts9NzHzX2Wt6NV07dwaoTJOaeIu8aLE3o&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=00_AT9kmiUgwC5jsd5BsgTZGZIZVJRoOJ3ae4247ne8v6agsA&oe=628F9D0F",NA,"Hurricanes. Wildfires. Floods. Droughts. Everywhere we turn, climate-fueled extreme weather is accelerating, and communities across the world are paying the price. The climate crisis is here, and it’s getting worse. 

That’s the bad news. 

👉 The good news? It doesn’t have to be this way. And you can help. There are tons of ways to get involved and join the growing global movement for bold climate action and real climate justice. 

Take the first step today at the links in our bio! 🔗",NA,NA,NA,1.68
"252","Climate Reality","climatereality","273168","2021-09-02 12:16:01 EDT",2021-09-02,44161,"Video",2232,2189,43,11996,FALSE,"https://www.instagram.com/p/CTU1rR8t5d0/","https://www.instagram.com/p/CTU1rR8t5d0/","https://scontent-sea1-1.cdninstagram.com/v/t51.2885-15/241153127_182456687322693_7689903888893049147_n.jpg?_nc_cat=101&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=emzFh-rffykAX9jvtet&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=00_AT8lTEMtKt859YlYeyKVkJynKgcbv2VnYBLp3x2RCfmZvw&oe=628ED8BE",NA,"It’s the climate crisis. And it’s here. 

This must be our moment to wake up and take action! Go to the link in our bio to learn more. 🔗🔥",NA,NA,NA,3.14
"253","Climate Reality","climatereality","272957","2021-08-31 11:43:46 EDT",2021-08-31,42226,"Photo",1413,1403,10,0,FALSE,"https://www.instagram.com/p/CTPoa92FfXt/","https://www.instagram.com/p/CTPoa92FfXt/","https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/241021939_1546499605684150_1336238763830059241_n.jpg?_nc_cat=104&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=bFMvBtbcJ74AX-EIA-l&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=00_AT_gSQXlIVK11opinsDY8pwjjPFgIdR5sWFgM9zUDKokhA&oe=628F6247",NA,"16 years to the day after Hurricane Katrina devastated New Orleans, Hurricane Ida slammed into Louisiana this week with Category 4 winds, driving rains, and catastrophic storm surge. The extent of the damage is still unclear, but with more than 1 million people still without power, we know that communities along the Gulf Coast of the US are going to need support. 

🔗Check the links in our bio for ways to help those impacted by Hurricane Ida.

(📸: 2021 NOAA/GOES)",NA,NA,NA,-1.21
"254","Climate Reality","climatereality","272703","2021-08-28 11:32:22 EDT",2021-08-28,41542,"Photo",4001,3958,43,0,FALSE,"https://www.instagram.com/p/CTH4uzGNFX9/","https://www.instagram.com/p/CTH4uzGNFX9/","https://scontent-sea1-1.cdninstagram.com/v/t51.2885-15/240628113_563860971462435_4607142641868509116_n.jpg?_nc_cat=104&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=IlDojTtUUl0AX9bNIXY&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=00_AT990jaHPavBA5IMzIG9FN9K6QyksTlFN0J-2KsYar4VbA&oe=628F441E",NA,"We’re past the point of half measures. We don’t have time for empty words. The climate crisis is here, and Congress MUST act. 📣

We need real climate action for a rapid, just transition off fossil fuels. That means investments in clean energy, ⚡️ a climate bank to drive funding 💰, a national Clean Energy Standard 💪, and more. These are proven, practical, popular policies that Congress can enact today — but they need to hear from us. 

🔗 Go to the link in our bio and tell Congress: THIS is the moment for bold, transformative action. And we don’t have a second to lose.",NA,NA,NA,2.33
"255","Climate Reality","climatereality","272395","2021-08-26 12:09:43 EDT",2021-08-26,43783,"Photo",852,831,21,0,FALSE,"https://www.instagram.com/p/CTCzamdNG4k/","https://www.instagram.com/p/CTCzamdNG4k/","https://scontent-sea1-1.cdninstagram.com/v/t51.2885-15/240591221_351416143358412_8772840085223555929_n.jpg?_nc_cat=109&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=ZmLjJw8mVZMAX_U1c5s&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=00_AT8GgK2cAznJSO0YO2oHCwTP07J8Zor3QKAP0HbN23xapQ&oe=628E6A9D",NA,"Together we can build a more just and equitable world. But it’s going to take all of us standing up and fighting for it! 

👉 Join the Climate Reality Leadership Corps at @ClimateReality’s virtual global training this fall, and learn how you can get involved. 🔗 Space is limited, sign up at the link in our bio today!","CLIMAT REALITY LEADERSHIP CORPS GLOBAL TRAINING 2021 Learn how YOU can drive real action to solve the climate crisis. OCTOBER 2021 SAV MOT EAR NO SIGN UP TO BECOME A PLANE CLIMATE REALITY LEADER ClimateRealityProject.org/training",NA,NA,-2.01
"256","Climate Reality","climatereality","271883","2021-08-23 11:13:33 EDT",2021-08-23,40413,"Photo",3445,3407,38,0,FALSE,"https://www.instagram.com/p/CS6-mkCttBN/","https://www.instagram.com/p/CS6-mkCttBN/","https://scontent-sea1-1.cdninstagram.com/v/t51.2885-15/240583897_393625805541973_4649600415353109324_n.jpg?_nc_cat=101&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=d2Z94EHE0HcAX8YdmFW&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=00_AT8XkjCHAFW9bVnxV6lqumi_tRX6nAmU0FzE2m2YV5xsdg&oe=62903106",NA,"It’s the climate crisis. And it’s here. 

As the new @UN IPCC report makes clear: it’s not going to wait for us to act. It’s up to all of us to band together for climate action on a global scale, and you can start by joining the @ClimateReality Leadership Corps! 

Sign up for our free virtual global training at the 🔗 link in our bio, and learn how you can make a real difference in the fight for climate action. 💪","THE CLIMATE CRISIS NOT WAITING FOR FOR IS US",NA,NA,2.01
"257","Climate Reality","climatereality","271398","2021-08-20 11:49:20 EDT",2021-08-20,42560,"Photo",1572,1556,16,0,FALSE,"https://www.instagram.com/p/CSzUUGWryHj/","https://www.instagram.com/p/CSzUUGWryHj/","https://scontent-sea1-1.cdninstagram.com/v/t51.2885-15/240069875_1048788779261036_201158334890945891_n.jpg?_nc_cat=105&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=mPOFwotIKEwAX-7fFFw&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=00_AT-ZsvLhnBEP94qXvvG6YXa-M1W9ONZ_WSCIgb3ZZqKf4Q&oe=628F35C9",NA,"The #Line3 pipeline is being built across native land without their consent. It would lead to huge carbon emissions and endanger Indigenous communities’ water supplies. It’s environmental injustice in action, and it has to stop. ‼️

Stand with the Indigenous groups leading the fight to #StopLine3 and tell the US Army Corps of Engineers to revoke the pipeline’s permit at the link in our bio! 🔗

(🎨: @isaac_murdoch1)",NA,NA,NA,-1.09
"258","Climate Reality","climatereality","270838","2021-08-18 11:22:19 EDT",2021-08-18,40939,"Photo",3515,3423,92,0,FALSE,"https://www.instagram.com/p/CSuHoZyLv0n/","https://www.instagram.com/p/CSuHoZyLv0n/","https://scontent-sea1-1.cdninstagram.com/v/t51.2885-15/238817493_364346491728480_7296605816319641615_n.jpg?_nc_cat=104&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=2Q4sXe1bsTQAX-ygap7&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=00_AT97rzepNcqAsJCulAWfjH7CfjmuAc9DpXRVJ7WT-Ah0eA&oe=62904814",NA,"🔥 You weren’t imagining it. July really was the hottest month EVER recorded on planet Earth. Across oceans, hemispheres, and continents, communities are feeling the climate crisis right now. 

And we have to act. Go to the link in our bio to tell Congress: we need big, bold climate action now ‼️","JULY WAS EARTH'S HOTTEST MONTH EVER RECORDED This is what the climate crisis looks like. And we can wait any longer. We need action now. Soure:htts://bcnews.to/3ATQ8o)",NA,NA,2.05
"259","Climate Reality","climatereality","269917","2021-08-16 12:23:52 EDT",2021-08-16,44632,"Album",3941,3857,84,0,FALSE,"https://www.instagram.com/p/CSpFFhbNVAp/","https://www.instagram.com/p/CSpFFhbNVAp/","https://scontent-sea1-1.cdninstagram.com/v/t51.2885-15/237716373_3009068572704714_4485486989235091162_n.jpg?_nc_cat=109&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=Y0terwHDlNcAX8hZerM&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=00_AT-mBcyOnQ_haaab4mNd-ENxHqZuAM7TYONXYKTlPV6uuA&oe=628ECA53",NA,"Record-breaking wildfires. Catastrophic heat waves. Devastating floods. And a new @UN report that makes clear: we have to act NOW if we want to prevent the worst of the climate crisis. ‼️

If you’re feeling worried, we get it. And you’re definitely not alone. Scroll through for some tips on what you can do about climate anxiety (and when you’re ready to take action, check the link in our bio for ways to get involved!).",NA,NA,NA,2.03
"260","Climate Reality","climatereality","268924","2021-08-14 13:36:23 EDT",2021-08-14,48983,"Photo",3315,3212,103,0,FALSE,"https://www.instagram.com/p/CSkDy4vtMlV/","https://www.instagram.com/p/CSkDy4vtMlV/","https://scontent-sea1-1.cdninstagram.com/v/t51.2885-15/236337948_224671126270452_3283232753998211903_n.jpg?_nc_cat=100&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=zbac8_5ntDAAX-Nh0G9&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=00_AT9hn44fz0fjSINOcb4PTo4QB6a1aNE4JA9nkkynV52maw&oe=628F7D88",NA,"This is what environmental racism looks like. And the solution is real environmental justice. ✊ 

🔗 Go to the link in our bio to learn more about environmental racism, and how we can all fight it.","WHY DO WE NEED ENVIRONMENTAL JUSTICE? Black Americans breathe 56 percent more pollution than they produce. Latinos in America breathe 63 percent more. White Americans breathe 17 percent less. THAT'S ENVIRONMENTAL RACISM IN ACTION. And the only solution is true environmental justice that ensures clean, breathable air for all. Source: bit.ly/3zqlSd9",NA,NA,1.93
"261","Climate Reality","climatereality","267123","2021-08-12 16:29:30 EDT",2021-08-12,59370,"Album",13459,13226,233,0,FALSE,"https://www.instagram.com/p/CSfOBBnlLaH/","https://www.instagram.com/p/CSfOBBnlLaH/","https://scontent-sea1-1.cdninstagram.com/v/t51.2885-15/235314272_154122886838348_5040035756917942324_n.jpg?_nc_cat=102&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=Ba6A9yZPHzsAX8iPzR2&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=00_AT_UkqbmvhfSSGgLd5-OTgC8ywWDqffNXIDx4J57Hepp4A&oe=628F4E94",NA,"All around the world, the climate crisis is playing out in real time. There’s no other choice: we need to act – and we need to do it now. 🚨

If you're ready to get involved, become part of a 36,000+ strong network of changemakers in the @ClimateReality Leadership Corps at our free virtual global training this fall. 

It’s your chance to hear from an all-star lineup of scientists, climate justice advocates, and leaders fighting for real action. Registration is open now, 🔗 so sign up at the link in our bio!",NA,NA,NA,6.92
"262","Climate Reality","climatereality","264598","2021-08-10 13:17:28 EDT",2021-08-10,47848,"Album",13720,13538,182,0,FALSE,"https://www.instagram.com/p/CSZuc4dNJyY/","https://www.instagram.com/p/CSZuc4dNJyY/","https://scontent-sea1-1.cdninstagram.com/v/t51.2885-15/234702651_643657593277170_6157935689929413314_n.jpg?_nc_cat=106&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=S_d54Bg7lFoAX98ODWt&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=00_AT8pcIPt8Z1wtfwFCcXfNuP8N5wIfoKxhhq7OQVHUforfg&oe=628E69AD",NA,"🚨This is a climate crisis.🚨 

Plain and simple. And the @UN’s new landmark IPCC report makes clear: we can’t wait a second longer. 

We’re already locked in to some warming, but we can act now to avoid the worst of it — and Congress needs to step up. Go to the link in our bio to tell your senators we need real climate action NOW. 🗣",NA,NA,NA,7.05
